ID,OrderID,ProductCode,Quantity,Price
27,30,NWTB-34,100,14.00
28,30,NWTDFN-80,30,3.50
29,31,NWTDFN-7,10,30.00
30,31,NWTDFN-51,10,53.00
31,31,NWTDFN-80,10,3.50
32,32,NWTB-1,15,18.00
33,32,NWTB-43,20,46.00
34,33,NWTBGM-19,30,9.20
35,34,NWTBGM-19,20,9.20
36,35,NWTCA-48,10,12.75
37,36,NWTSO-41,200,9.65
38,37,NWTS-8,17,40.00
39,38,NWTB-43,300,46.00
40,39,NWTCA-48,100,12.75
41,40,NWTB-81,200,2.99
42,41,NWTB-43,300,46.00
43,42,NWTJP-6,10,25.00
44,42,NWTCO-4,10,22.00
45,42,NWTBGM-19,10,9.20
46,43,NWTDFN-80,20,3.50
47,43,NWTB-81,50,2.99
48,44,NWTB-1,25,18.00
49,44,NWTB-43,25,46.00
50,44,NWTB-81,25,2.99
51,45,NWTSO-41,50,9.65
52,45,NWTCM-40,50,18.40
53,46,NWTP-57,100,19.50
54,46,NWTD-72,50,34.80
55,47,NWTB-34,300,14.00
56,48,NWTS-8,25,40.00
57,48,NWTBGM-19,25,9.20
59,50,NWTBGM-21,20,10.00
60,51,NWTO-5,25,21.35
61,51,NWTSO-41,30,9.65
62,51,NWTCM-40,30,18.40
66,56,NWTCA-48,10,12.75
67,55,NWTB-34,87,14.00
68,79,NWTDFN-7,30,30.00
69,79,NWTDFN-51,30,53.00
70,78,NWTCFV-17,40,39.00
71,77,NWTJP-6,90,25.00
72,76,NWTCO-4,30,22.00
73,75,NWTCA-48,40,12.75
74,74,NWTCA-48,40,12.75
75,73,NWTSO-41,10,9.65
76,72,NWTB-43,5,46.00
77,71,NWTCM-40,40,18.40
78,70,NWTS-8,20,40.00
79,69,NWTDFN-80,15,3.50
80,67,NWTDFN-74,20,10.00
81,60,NWTD-72,40,34.80
82,63,NWTCO-3,50,10.00
83,63,NWTS-8,3,40.00
84,58,NWTJP-6,40,81.00
85,58,NWTG-52,40,7.00
86,80,NWTP-56,10,38.00
90,81,NWTB-81,0,2.99
91,81,NWTP-56,0,38.00
